DATAFLOW,FREQ,REF_AREA,COMMODITY,TRANSACTION,TIME_PERIOD,OBS_VALUE,UNIT_MULT,UNIT_MEASURE,OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4100,04,2014,23550,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4100,04,2015,24181,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4100,04,2016,25227,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4100,04,2017,24677,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4100,04,2018,21676,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4100,04,2019,22181,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2005,2059,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2006,2320,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2007,2100,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2008,2780,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2009,2417,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2010,2667,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2011,2568,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2012,2273,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2013,2300,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2014,3007,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2015,2798,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2016,2613,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2017,2547,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2018,3749,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,01,2019,3253,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2007,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2008,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2009,37,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2010,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2011,395,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2012,1181,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2013,1592,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2014,1033,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2015,1601,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2016,1608,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2017,1554,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2018,124,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,03,2019,578,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2005,77,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2006,357,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2007,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2008,308,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2009,97,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2010,28,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2011,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2012,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2005,5946,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2006,5998,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2007,6388,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2008,7403,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2009,7533,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2010,7806,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2011,7573,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2012,6867,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2013,7042,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2014,9027,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2015,8826,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2016,8892,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2017,8537,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2018,10189,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2019,9590,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2009,577,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2010,380,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2011,1230,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2012,2762,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2013,2728,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2014,1088,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2015,1737,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2016,1459,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2017,1413,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2018,247,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,03,2019,913,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2005,179,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2006,159,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2007,86,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2005,25,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2006,25.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2007,25.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2008,25.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2009,25.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2010,25.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2011,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2012,13.5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2013,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2014,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2015,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2016,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2017,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2018,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2019,13.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2005,130,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2006,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2007,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2008,132.5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2009,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2010,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2011,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2012,90.5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2013,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2014,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2015,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2016,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2017,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2018,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2019,90.3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2005,0.05,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2006,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2007,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2008,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2009,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2010,0.03,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2011,0.06,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2012,0.041473,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2013,0.0714,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2014,0.1057,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2015,0.1071,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2016,0.1229,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2017,0.1157,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2018,0.0971,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2019,0.1186,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2005,29.635909,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2006,26.808752,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2007,24.962662,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2008,23.406162,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2009,22.176231,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2010,21.142542,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2011,20.785226,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2012,20.127259,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2013,18.858842,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2014,18.589056,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2015,18.5317165062916,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2016,19.05,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2017,19.46,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2018,20.54,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2019,22.09,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2005,155.308964,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2006,148.45953,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2007,147.484769,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2008,149.312446,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2009,143.394256,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2010,144.630113,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2011,136.222802,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2012,136.710183,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2013,134.482158,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2014,130,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2015,130.844212,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2016,132.23,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2017,131.46,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2018,138.37,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2019,132.884,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2005,25363.65,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2006,26534.28,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2007,32387.43,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2008,25840,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2009,26220,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2010,27854,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2011,28500,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2012,28880,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2013,35340,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2014,28120,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2015,29260,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2016,64980,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2017,220400,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2018,235220,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2019,258400,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2010,0,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2011,0,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2012,0,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2013,19760,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2014,16340,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2015,0,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2016,34580,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2017,188480,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2018,202540,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,04,2019,209000,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2005,62314,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2006,70494,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2007,84908,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2008,95302,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2009,90448,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2010,87880,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2011,80900,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2012,85433,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2013,85778,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2014,82789.756,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2015,88131.424,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2016,85497.019,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2017,80842.622,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2018,73244.649,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2019,68497.642,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2005,60302,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2006,67934,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2007,82943,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2008,92469,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2009,88622,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2010,85997,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2011,77278,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2012,83390,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2013,83470,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2014,79631.388,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2015,85253.27,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2016,82936.282,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2017,78088.202,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2018,70606.191,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2019,65307.619,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2005,134,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2006,98,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2007,56,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2008,68,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2009,42,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2010,56,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2011,63,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2012,73,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2013,69,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2014,27.179,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2015,16.332,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2016,33.132,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2017,34.649,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2018,5.466,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2019,39.047,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2005,247,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2006,352,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2007,414,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2008,750,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2009,1053,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2010,834,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2011,937,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2012,1313,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2013,1005,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2014,1415.877,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2015,1231.831,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2016,1030.038,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2017,957.826,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2018,1793.849,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2019,1076.591,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2005,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2006,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2007,7,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2008,5,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2009,4,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2010,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2011,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2012,6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2013,7,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2014,7.094,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2015,7.001,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2016,6.624,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2017,7.594,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2018,7.543,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2019,3.631,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2005,461,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2006,482,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2007,513,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2008,527,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2009,509,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2010,500,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2011,518,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2012,527,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2013,564,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2014,532.156,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2015,607.71,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2016,598.683,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2017,606.94,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2018,436.215,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2019,615.363,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2005,317,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2006,921,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2007,1139,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2008,1357,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2009,1836,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2010,2046,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2011,2249,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2012,2862,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2013,3227,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2014,3097.737,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2015,3065.243,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2016,2353.148,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2017,2091.892,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2018,1095.722,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2019,1325.544,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2005,26,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2006,37,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2007,15,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2008,12,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2009,19,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2010,4,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2011,28,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2012,21,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2013,25,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2014,31.607,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2015,31.233,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2016,29.585,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2017,27.695,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2018,25.801,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2019,11.295,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2005,38,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2006,39,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2007,40,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2008,41,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2009,43,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2010,41,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2011,40,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2012,41,3,TN,E
