DATAFLOW,FREQ,REF_AREA,COMMODITY,TRANSACTION,TIME_PERIOD,OBS_VALUE,UNIT_MULT,UNIT_MEASURE,OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,1994,734,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,1995,475,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,1996,324,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,1997,102,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,1998,35,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,1999,365,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2000,283,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2001,173,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2002,63,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2003,12,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4652,04,2004,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1990,8052,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1991,7800,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1992,7960,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1993,7538,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1994,6545,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1995,6864,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1996,6143,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1997,6523,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1998,6198,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,1999,6452,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2000,6008,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2001,6441,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2002,6044,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2003,6186,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,01,2004,6340,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1990,4060,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1991,4165,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1992,3684,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1993,3983,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1994,3363,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1995,3647,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1996,2969,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1997,3515,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1998,3006,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,1999,2886,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2000,2370,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2001,2637,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2002,1438,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2003,1156,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,012,4670,04,2004,486,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1990,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1991,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1992,17.2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1993,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1994,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1995,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1996,17.2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1997,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1998,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,1999,17.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2000,18,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2001,18,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2002,19,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2003,19,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4652,03,2004,19,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1990,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1991,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1992,137.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1993,137,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1994,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1995,127.2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1996,127.6,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1997,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1998,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,1999,132.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2000,125,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2001,125,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2002,128,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2003,128,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,016,4670,03,2004,128,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1990,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1991,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1992,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1993,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1994,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1995,0.01,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1996,0.02,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1997,0.03,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1998,0.02,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,1999,0.0818833162743091,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2000,0.03,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2001,0.04,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2002,0.04,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2003,0.04,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,0100,03,2004,0.05,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1990,41,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1991,41,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1992,41,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1993,41.757384900074,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1994,40.9366602516654,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1995,42.311783,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1996,42.975168,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1997,42.939615,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1998,42.314681,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,1999,41.022739,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2000,40.106668,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2001,36.697554,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2002,34.811226,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2003,32.074207,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4652,03,2004,31.399802,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1990,88,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1991,88,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1992,88,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1993,88.52045256745,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1994,87.7023498694517,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1995,93.359443,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1996,102.010444,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1997,105.744125,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1998,114.734552,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,1999,123.429069,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2000,128.172324,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2001,130.809399,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2002,135.021758,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2003,139.138381,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,020,4670,03,2004,149.48651,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1990,20520,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1991,22040,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1992,21660,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1993,21280,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1994,19760,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1995,21280,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1996,21280,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1997,21660,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1998,22040,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,1999,21280,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2000,22040,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2001,20140,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2002,23559.998,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2003,24700.000343,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,3000,01,2004,29265.75,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1990,23553,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1991,24731,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1992,26544,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1993,25346,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1994,27193,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1995,32132,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1996,34777,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1997,35149,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1998,36382,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,1999,36853,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2000,36705,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2001,36469,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2002,44758,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2003,43733,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,01,2004,49442.66,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1990,22000,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1991,23250,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1992,25000,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1993,23700,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1994,25500,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1995,28065,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1996,30794,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1997,32723,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1998,34386,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,1999,34448,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2000,34310,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2001,34367,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2002,42668,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2003,41430,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4100,04,2004,47105,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1990,108,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1991,105,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1992,110,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1993,110,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1994,119,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1995,118,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1996,111,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1997,97,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1998,102,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,1999,158,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2000,111,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2001,107,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2002,105,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2003,108,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,01,2004,95.91,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1990,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1991,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1992,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1993,28,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1994,34,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1995,25,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1996,30,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1997,37,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1998,3,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,1999,5,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2000,30,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2001,43,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2002,76,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2003,158,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,03,2004,254,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,1990,42,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,1991,40,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,1992,40,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2002,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2003,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4652,04,2004,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1990,323,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1991,325,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1992,330,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1993,438,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1994,474,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1995,496,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1996,479,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1997,486,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1998,474,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,1999,601,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2000,558,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2001,641,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2002,669,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2003,683,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,01,2004,493,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1990,100,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1991,110,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1992,120,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1993,131,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1994,124,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1995,53,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1996,141,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1997,147,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1998,55,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,1999,70,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2000,79,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2001,98,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2002,103,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2003,291,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,03,2004,455,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,1990,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,1991,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,1992,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,024,4670,04,2004,18,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1990,24,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1991,25,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1992,25,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1993,27,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1994,28,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1995,30,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1996,30,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1997,32,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1998,32,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,1999,34,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2000,34,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2001,34,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2002,36,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2003,37,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,03,2004,38,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1990,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1991,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1992,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1993,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1994,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1995,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1996,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1997,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1998,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,1999,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,2000,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,2001,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,2002,4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,2003,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4652,04,2004,5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1990,36,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1991,31,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1992,30,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1993,30,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1994,30,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1995,30,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1996,35,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1997,39,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1998,39,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,1999,40,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,2000,46,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,2001,45,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,2002,50,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,2003,54,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,03,2004,56,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1990,2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1991,2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1992,2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1993,2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1994,2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1995,2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1996,2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1997,3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1998,3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,1999,3,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,2000,2,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,2001,1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,2002,1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,2003,1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,028,4670,04,2004,1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,031,0100,03,1992,27,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,0100,03,1993,4,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,0100,03,1994,1,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,0100,03,1995,6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,0100,03,1996,6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,0100,03,1997,6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,0100,03,1998,1,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,3000,01,1992,296774,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,3000,01,1993,256549,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,3000,01,1994,240488,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,3000,01,1995,250479,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,031,3000,01,1996,237698,0,TJ,A
